-0.3,-0.25,-0.2,-0.15,-0.1,-0.05,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,symbol,settle_date
0.1616,0.113,0.0783,0.0497,0.0339,0.0166,0.0,-0.0111,-0.0102,0.0022,0.0364,0.0678,0.0986,,CLF13,20121109
0.1777,0.1294,0.0856,0.0557,0.0371,0.0185,0.0,-0.0093,-0.0064,0.0115,0.0467,0.0905,0.1283,,CLF13,20121112
0.1777,0.1288,0.0906,0.0624,0.0411,0.0199,0.0,-0.0121,-0.0102,0.0084,0.0455,0.0886,0.1206,0.1533,CLF13,20121113
0.1967,0.1299,0.0854,0.0555,0.0369,0.0164,0.0,-0.0036,0.01,0.0415,0.0834,0.1237,0.1622,,CLF13,20121114
0.2148,0.1256,0.089,0.0545,0.0363,0.0164,0.0,-0.0071,0.0043,0.0358,0.0802,0.1186,0.1544,0.1874,CLF13,20121115
0.2052,0.1313,0.0821,0.0492,0.0256,0.0116,0.0,-0.0011,0.0159,0.0516,0.0963,0.1332,0.1609,,CLF13,20121116
0.1661,0.1363,0.1091,0.08,0.0514,0.0236,0.0,-0.0159,-0.0181,-0.0049,0.019,0.0428,0.0726,,CLF14,20131023
0.1648,0.1488,0.1151,0.0812,0.0507,0.0236,0.0,-0.0148,-0.0155,-0.0025,0.0222,0.0505,0.0687,,CLF14,20131024
0.1821,0.1429,0.1099,0.0764,0.0454,0.0208,0.0,-0.0127,-0.0102,0.006,0.0342,0.0594,0.0829,,CLF14,20131025
0.1775,0.1435,0.1093,0.0738,0.0437,0.02,0.0,-0.012,-0.0079,0.0087,0.0347,0.0662,,,CLF14,20131028
0.1715,0.1393,0.1071,0.0778,0.0474,0.0218,0.0,-0.0116,-0.0095,0.007,0.0381,0.0595,,,CLF14,20131029
0.1703,0.1386,0.1125,0.0809,0.0491,0.0218,0.0,-0.0117,-0.0092,0.0087,0.0375,0.0612,0.0879,,CLF14,20131030
0.182,0.1559,0.1188,0.0829,0.0498,0.0227,0.0,-0.0121,-0.0069,0.0135,0.0371,0.0649,0.105,,CLF14,20131031
0.1755,0.152,0.1206,0.0829,0.0524,0.0235,0.0,-0.0144,-0.0143,0.0069,0.0294,0.0603,0.098,,CLF14,20131101
0.188,0.1628,0.1244,0.0888,0.0538,0.0247,0.0,-0.0133,-0.011,0.0136,0.0455,0.0679,0.0747,,CLF14,20131104
0.1888,0.166,0.1247,0.089,0.0551,0.0246,0.0,-0.0149,-0.014,0.0066,0.035,0.0666,0.0886,0.1217,CLF14,20131105
0.2026,0.1608,0.1229,0.0867,0.0519,0.0236,0.0,-0.0134,-0.0101,0.0137,0.047,0.0777,0.0851,,CLF14,20131106
0.2092,0.1618,0.1283,0.0876,0.054,0.0246,0.0,-0.0125,-0.0106,0.0095,0.0405,0.084,0.1259,,CLF14,20131107
0.2275,0.1595,0.134,0.0884,0.0508,0.0226,0.0,-0.0103,-0.004,0.026,0.0568,0.1007,0.1404,,CLF14,20131108
0.2388,0.1815,0.1299,0.0917,0.0542,0.0221,0.0,-0.0115,-0.0067,0.0199,0.06,0.0923,0.1271,,CLF14,20131111
0.2408,0.1969,0.1384,0.0969,0.0573,0.0242,0.0,-0.0141,-0.0105,0.019,0.059,0.1095,0.127,0.1672,CLF14,20131112
0.2524,0.173,0.1264,0.0876,0.0533,0.0247,0.0,-0.0109,-0.0034,0.0276,0.0681,0.0946,0.1373,,CLF14,20131113
0.2587,0.1798,0.1291,0.0956,0.0583,0.026,0.0,-0.0106,-0.0009,0.0296,0.0715,0.1204,0.1418,0.1829,CLF14,20131114
0.2696,0.1867,0.1535,0.1043,0.0611,0.0253,0.0,-0.0117,0.0009,0.0379,0.0794,0.1067,0.1508,,CLF14,20131115
0.2933,0.2089,0.1541,0.099,0.0586,0.0246,0.0,-0.0129,0.0045,0.0435,0.075,0.1218,0.1682,0.2123,CLF14,20131118
0.3035,0.2176,0.1614,0.1097,0.0659,0.0268,0.0,-0.0136,0.0044,0.0426,0.0786,0.1289,0.1762,0.221,CLF14,20131119
0.3181,0.2306,0.1471,0.102,0.0636,0.0283,0.0,-0.0129,0.0107,0.0522,0.089,0.1402,0.1884,0.234,CLF14,20131120
0.1477,0.1182,0.0866,0.0625,0.0414,0.0208,0.0,-0.0144,-0.0185,-0.0132,0.0046,0.0207,0.0493,,CLF15,20141022
0.158,0.1281,0.0981,0.0726,0.049,0.0236,0.0,-0.0156,-0.0204,-0.0177,-0.002,0.0202,0.0456,,CLF15,20141023
0.1614,0.1287,0.0951,0.0707,0.0465,0.0238,0.0,-0.0193,-0.0247,-0.0205,-0.0085,0.0123,0.0384,,CLF15,20141024
0.169,0.1353,0.1037,0.0773,0.05,0.0247,0.0,-0.0195,-0.0252,-0.0185,-0.0003,0.0229,0.0442,,CLF15,20141027
0.1684,0.1376,0.1032,0.077,0.0513,0.0259,0.0,-0.0171,-0.0207,-0.0116,0.0103,0.0337,0.0669,,CLF15,20141028
0.1664,0.132,0.0967,0.0673,0.0431,0.0208,0.0,-0.0156,-0.0174,-0.0081,0.0124,0.0379,0.0654,,CLF15,20141029
0.1772,0.1421,0.1084,0.0764,0.0498,0.0241,0.0,-0.0168,-0.0213,-0.0163,0.0027,0.0226,0.0472,,CLF15,20141030
0.1637,0.1385,0.1046,0.0751,0.0489,0.0239,0.0,-0.0186,-0.0227,-0.0162,-0.0015,0.0232,0.0484,,CLF15,20141031
0.1555,0.134,0.104,0.0745,0.0485,0.0236,0.0,-0.017,-0.0208,-0.0123,0.0075,0.032,0.0607,0.0779,CLF15,20141103
0.1595,0.1337,0.103,0.0761,0.0506,0.0257,0.0,-0.0174,-0.0251,-0.021,-0.0069,0.0182,0.0366,0.0649,CLF15,20141104
0.1611,0.1275,0.0959,0.0692,0.0447,0.0228,0.0,-0.0154,-0.0188,-0.0104,0.0078,0.0309,0.0527,0.082,CLF15,20141105
0.1731,0.1431,0.1078,0.0749,0.047,0.0219,0.0,-0.0188,-0.0222,-0.012,0.0112,0.0341,0.0571,0.0806,CLF15,20141106
0.171,0.1387,0.1012,0.0689,0.0442,0.0218,0.0,-0.013,-0.013,-0.0001,0.0209,0.047,0.0696,0.0949,CLF15,20141107
0.184,0.1317,0.1048,0.0703,0.0456,0.0217,0.0,-0.0136,-0.0155,-0.0025,0.0204,0.0495,0.0727,0.0975,CLF15,20141110
